Repetition,Sample size,Reliability,metric,kind,category,type
90,10.0,0.009552932761087268,MSE,1.0,all,data
90,10.0,0.011695402298850575,MSE,0.0,all,data
90,10.0,0.010384615384615384,MSE,3.0,all,data
90,10.0,0.010619047619047618,MSE,7.0,all,data
90,10.0,0.009981481481481482,MSE,4.0,all,data
90,10.0,0.009057017543859649,MSE,6.0,all,data
90,10.0,0.8156997266106083,r2,all,all,data
90,10.0,-0.4297276859272141,r2,shuffled,all,data
90,10.0,0.8310686974657144,r2,2.0,all,data
90,10.0,0.7787554471120106,r2,5.0,all,data
90,10.0,0.8204262722979256,r2,1.0,all,data
90,10.0,0.6792353833718572,r2,0.0,all,data
90,10.0,0.7975800510947761,r2,3.0,all,data
90,10.0,0.7835216390504471,r2,7.0,all,data
90,10.0,0.8242108825153263,r2,4.0,all,data
90,10.0,0.8594422261429411,r2,6.0,all,data
91,10.0,0.9073417549149239,correlation,all,all,data
91,10.0,0.2522417435650379,correlation,shuffled,all,data
91,10.0,0.9161006777666947,correlation,2.0,all,data
91,10.0,0.9057927450652326,correlation,5.0,all,data
91,10.0,0.9014293380393653,correlation,1.0,all,data
91,10.0,0.884501119695526,correlation,0.0,all,data
91,10.0,0.9065715028637172,correlation,3.0,all,data
91,10.0,0.9495577221841904,correlation,7.0,all,data
91,10.0,0.8927593519529987,correlation,4.0,all,data
91,10.0,0.9242816083279782,correlation,6.0,all,data
91,10.0,0.008990206947524022,MSE,all,all,data
91,10.0,0.07343311160384332,MSE,shuffled,all,data
91,10.0,0.010111111111111112,MSE,2.0,all,data
91,10.0,0.009707207207207209,MSE,5.0,all,data
91,10.0,0.008315450643776824,MSE,1.0,all,data
91,10.0,0.0073563218390804595,MSE,0.0,all,data
91,10.0,0.00912820512820513,MSE,3.0,all,data
91,10.0,0.008238095238095239,MSE,7.0,all,data
91,10.0,0.01075925925925926,MSE,4.0,all,data
91,10.0,0.010285087719298246,MSE,6.0,all,data
91,10.0,0.8146255499211061,r2,all,all,data
91,10.0,-0.4934155770262336,r2,shuffled,all,data
91,10.0,0.8392193837471247,r2,2.0,all,data
91,10.0,0.8232038165955636,r2,5.0,all,data
91,10.0,0.8089251123531748,r2,1.0,all,data
91,10.0,0.8060533310469005,r2,0.0,all,data
91,10.0,0.7581461560517492,r2,3.0,all,data
91,10.0,0.9018212746469083,r2,7.0,all,data
91,10.0,0.8016602352335234,r2,4.0,all,data
91,10.0,0.7836885879198291,r2,6.0,all,data
92,10.0,0.9007920589718269,correlation,all,all,data
92,10.0,0.27295277572096416,correlation,shuffled,all,data
92,10.0,0.9123019213495775,correlation,2.0,all,data
92,10.0,0.9018546976876879,correlation,5.0,all,data
92,10.0,0.8943725117930132,correlation,1.0,all,data
92,10.0,0.8701004666392835,correlation,0.0,all,data
92,10.0,0.8748243774129583,correlation,3.0,all,data
92,10.0,0.931755714707454,correlation,7.0,all,data
92,10.0,0.9104624057061118,correlation,4.0,all,data
92,10.0,0.9145668112981684,correlation,6.0,all,data
92,10.0,0.009417960088691796,MSE,all,all,data
92,10.0,0.07462213599408721,MSE,shuffled,all,data
92,10.0,0.008706349206349209,MSE,2.0,all,data
92,10.0,0.011036036036036036,MSE,5.0,all,data
92,10.0,0.008567596566523606,MSE,1.0,all,data
92,10.0,0.0075574712643678155,MSE,0.0,all,data
92,10.0,0.011628205128205128,MSE,3.0,all,data
92,10.0,0.012761904761904764,MSE,7.0,all,data
92,10.0,0.009370370370370371,MSE,4.0,all,data
92,10.0,0.013333333333333334,MSE,6.0,all,data
92,10.0,0.8132911922198183,r2,all,all,data
92,10.0,-0.4687255607971381,r2,shuffled,all,data
92,10.0,0.790035501243751,r2,2.0,all,data
92,10.0,0.801473200252641,r2,5.0,all,data
92,10.0,0.8125238025425856,r2,1.0,all,data
92,10.0,0.7393742585647011,r2,0.0,all,data
92,10.0,0.8141998149861239,r2,3.0,all,data
92,10.0,0.8390634872867703,r2,7.0,all,data
92,10.0,0.8316686252889377,r2,4.0,all,data
92,10.0,0.8468180111148245,r2,6.0,all,data
93,10.0,0.9082724605578805,correlation,all,all,data
93,10.0,0.26657307610918496,correlation,shuffled,all,data
93,10.0,0.9177318180497503,correlation,2.0,all,data
93,10.0,0.914873646462075,correlation,5.0,all,data
93,10.0,0.8958765727090444,correlation,1.0,all,data
93,10.0,0.8961896500945922,correlation,0.0,all,data
93,10.0,0.9187838014474997,correlation,3.0,all,data
93,10.0,0.9349180466946259,correlation,7.0,all,data
93,10.0,0.9119939872954484,correlation,4.0,all,data
93,10.0,0.9299304931979349,correlation,6.0,all,data
93,10.0,0.009041943828529195,MSE,all,all,data
93,10.0,0.07264042867701405,MSE,shuffled,all,data
93,10.0,0.009126984126984128,MSE,2.0,all,data
93,10.0,0.010754504504504506,MSE,5.0,all,data
93,10.0,0.008898426323319029,MSE,1.0,all,data
93,10.0,0.006695402298850575,MSE,0.0,all,data
93,10.0,0.00926923076923077,MSE,3.0,all,data
93,10.0,0.009642857142857144,MSE,7.0,all,data
93,10.0,0.00950925925925926,MSE,4.0,all,data
93,10.0,0.006973684210526317,MSE,6.0,all,data
93,10.0,0.8070973829690207,r2,all,all,data
93,10.0,-0.4743812512504755,r2,shuffled,all,data
93,10.0,0.7962103229745183,r2,2.0,all,data
93,10.0,0.8662497072559203,r2,5.0,all,data
93,10.0,0.7952782644197489,r2,1.0,all,data
93,10.0,0.7361269271198319,r2,0.0,all,data
93,10.0,0.8013195521256142,r2,3.0,all,data
93,10.0,0.8253249604247143,r2,7.0,all,data
93,10.0,0.7992430988423864,r2,4.0,all,data
93,10.0,0.8658105156471007,r2,6.0,all,data
94,10.0,0.9026569866157409,correlation,all,all,data
94,10.0,0.27935574769064575,correlation,shuffled,all,data
94,10.0,0.9127122280514929,correlation,2.0,all,data
94,10.0,0.909030613250997,correlation,5.0,all,data
94,10.0,0.8965640843101911,correlation,1.0,all,data
94,10.0,0.8372868100736844,correlation,0.0,all,data
94,10.0,0.9152401523518794,correlation,3.0,all,data
94,10.0,0.91315381020712,correlation,7.0,all,data
94,10.0,0.8992478423056681,correlation,4.0,all,data
94,10.0,0.9226562832318956,correlation,6.0,all,data
94,10.0,0.010380635624538065,MSE,all,all,data
94,10.0,0.07577050997782706,MSE,shuffled,all,data
94,10.0,0.011095238095238096,MSE,2.0,all,data
94,10.0,0.011182432432432433,MSE,5.0,all,data
94,10.0,0.009987482117310443,MSE,1.0,all,data
94,10.0,0.008275862068965517,MSE,0.0,all,data
94,10.0,0.007871794871794872,MSE,3.0,all,data
94,10.0,0.012190476190476193,MSE,7.0,all,data
94,10.0,0.013092592592592593,MSE,4.0,all,data
94,10.0,0.009473684210526316,MSE,6.0,all,data
94,10.0,0.805945607003607,r2,all,all,data
94,10.0,-0.44136370558942395,r2,shuffled,all,data
94,10.0,0.8029949158198608,r2,2.0,all,data
94,10.0,0.8366963596344653,r2,5.0,all,data
94,10.0,0.7982105801491446,r2,1.0,all,data
94,10.0,0.756640481956175,r2,0.0,all,data
94,10.0,0.8264243271583362,r2,3.0,all,data
94,10.0,0.8161407961671046,r2,7.0,all,data
94,10.0,0.7826008314534229,r2,4.0,all,data
94,10.0,0.8361498114827051,r2,6.0,all,data
95,10.0,0.9045668140391748,correlation,all,all,data
95,10.0,0.27242636403912557,correlation,shuffled,all,data
95,10.0,0.9182662730133875,correlation,2.0,all,data
95,10.0,0.8804811033323114,correlation,5.0,all,data
95,10.0,0.904434252842378,correlation,1.0,all,data
95,10.0,0.868705224422732,correlation,0.0,all,data
95,10.0,0.8874195227580414,correlation,3.0,all,data
95,10.0,0.9178139591263815,correlation,7.0,all,data
95,10.0,0.9015867834679343,correlation,4.0,all,data
95,10.0,0.9368143454718136,correlation,6.0,all,data
95,10.0,0.009648004434589802,MSE,all,all,data
95,10.0,0.07559312638580931,MSE,shuffled,all,data
95,10.0,0.009031746031746033,MSE,2.0,all,data
95,10.0,0.011734234234234236,MSE,5.0,all,data
95,10.0,0.008996781115879829,MSE,1.0,all,data
95,10.0,0.008591954022988506,MSE,0.0,all,data
95,10.0,0.011717948717948718,MSE,3.0,all,data
95,10.0,0.009380952380952382,MSE,7.0,all,data
95,10.0,0.01075925925925926,MSE,4.0,all,data
95,10.0,0.010153508771929824,MSE,6.0,all,data
95,10.0,0.8071928263562858,r2,all,all,data
95,10.0,-0.4716998025822141,r2,shuffled,all,data
95,10.0,0.7901319112229557,r2,2.0,all,data
95,10.0,0.7942186282526755,r2,5.0,all,data
95,10.0,0.8140642864175893,r2,1.0,all,data
95,10.0,0.7423388589527374,r2,0.0,all,data
95,10.0,0.7784078139856513,r2,3.0,all,data
95,10.0,0.8545194579038813,r2,7.0,all,data
95,10.0,0.7956746319406294,r2,4.0,all,data
95,10.0,0.8314079326457715,r2,6.0,all,data
96,10.0,0.8995144507219126,correlation,all,all,data
96,10.0,0.2746022420468939,correlation,shuffled,all,data
96,10.0,0.9143639047506169,correlation,2.0,all,data
96,10.0,0.8995787563028289,correlation,5.0,all,data
96,10.0,0.8924149772014897,correlation,1.0,all,data
96,10.0,0.8604756702633191,correlation,0.0,all,data
96,10.0,0.9153539650399216,correlation,3.0,all,data
96,10.0,0.9417203267402221,correlation,7.0,all,data
96,10.0,0.8854973744794808,correlation,4.0,all,data
96,10.0,0.9117639141348726,correlation,6.0,all,data
96,10.0,0.010002771618625278,MSE,all,all,data
96,10.0,0.0759358832224686,MSE,shuffled,all,data
96,10.0,0.008984126984126985,MSE,2.0,all,data
96,10.0,0.011644144144144143,MSE,5.0,all,data
96,10.0,0.009225679542203147,MSE,1.0,all,data
96,10.0,0.008160919540229884,MSE,0.0,all,data
96,10.0,0.012846153846153846,MSE,3.0,all,data
96,10.0,0.011309523809523811,MSE,7.0,all,data
96,10.0,0.011814814814814816,MSE,4.0,all,data
96,10.0,0.010197368421052632,MSE,6.0,all,data
96,10.0,0.8036152244084641,r2,all,all,data
96,10.0,-0.4785747266579954,r2,shuffled,all,data
96,10.0,0.8253090462885426,r2,2.0,all,data
96,10.0,0.8283913948938001,r2,5.0,all,data
96,10.0,0.797226095821305,r2,1.0,all,data
96,10.0,0.6540061197960891,r2,0.0,all,data
96,10.0,0.7788195880451354,r2,3.0,all,data
96,10.0,0.8220111050002636,r2,7.0,all,data
96,10.0,0.7970946771073948,r2,4.0,all,data
96,10.0,0.8307462979657779,r2,6.0,all,data
97,10.0,0.9111492238363422,correlation,all,all,data
97,10.0,0.2750924133834966,correlation,shuffled,all,data
97,10.0,0.9277273491875152,correlation,2.0,all,data
97,10.0,0.9203998313114062,correlation,5.0,all,data
97,10.0,0.9039462864728829,correlation,1.0,all,data
97,10.0,0.8642327551925908,correlation,0.0,all,data
97,10.0,0.9071498459177484,correlation,3.0,all,data
97,10.0,0.917535960428802,correlation,7.0,all,data
97,10.0,0.9154316849947712,correlation,4.0,all,data
97,10.0,0.9306028859482539,correlation,6.0,all,data
97,10.0,0.00918329637841833,MSE,all,all,data
97,10.0,0.0725979305247598,MSE,shuffled,all,data
97,10.0,0.008976190476190478,MSE,2.0,all,data
97,10.0,0.01141891891891892,MSE,5.0,all,data
97,10.0,0.008558655221745351,MSE,1.0,all,data
97,10.0,0.005431034482758621,MSE,0.0,all,data
97,10.0,0.010487179487179487,MSE,3.0,all,data
97,10.0,0.00980952380952381,MSE,7.0,all,data
97,10.0,0.01115740740740741,MSE,4.0,all,data
97,10.0,0.008442982456140353,MSE,6.0,all,data
97,10.0,0.8065405779751679,r2,all,all,data
97,10.0,-0.48750928932172366,r2,shuffled,all,data
97,10.0,0.854085616617437,r2,2.0,all,data
97,10.0,0.7992996327587245,r2,5.0,all,data
97,10.0,0.7915758093523377,r2,1.0,all,data
97,10.0,0.7986411256739578,r2,0.0,all,data
97,10.0,0.7966680797484292,r2,3.0,all,data
97,10.0,0.8291122055237113,r2,7.0,all,data
97,10.0,0.8360287393860222,r2,4.0,all,data
97,10.0,0.733002190808183,r2,6.0,all,data
98,10.0,0.897766680734518,correlation,all,all,data
98,10.0,0.25127490117854917,correlation,shuffled,all,data
98,10.0,0.9029583238988937,correlation,2.0,all,data
98,10.0,0.8978551922650038,correlation,5.0,all,data
98,10.0,0.8854609542448735,correlation,1.0,all,data
98,10.0,0.8342198375645893,correlation,0.0,all,data
98,10.0,0.9119410721601557,correlation,3.0,all,data
98,10.0,0.9324196477532782,correlation,7.0,all,data
98,10.0,0.9062387041576427,correlation,4.0,all,data
98,10.0,0.9421725643481662,correlation,6.0,all,data
98,10.0,0.009852180339985219,MSE,all,all,data
98,10.0,0.07772542498152255,MSE,shuffled,all,data
98,10.0,0.01011111111111111,MSE,2.0,all,data
98,10.0,0.010439189189189188,MSE,5.0,all,data
98,10.0,0.009812231759656653,MSE,1.0,all,data
98,10.0,0.009683908045977014,MSE,0.0,all,data
98,10.0,0.010910256410256412,MSE,3.0,all,data
98,10.0,0.008047619047619048,MSE,7.0,all,data
98,10.0,0.009898148148148149,MSE,4.0,all,data
98,10.0,0.008355263157894737,MSE,6.0,all,data
98,10.0,0.8045412956767514,r2,all,all,data
98,10.0,-0.446451365903334,r2,shuffled,all,data
98,10.0,0.7741415839663442,r2,2.0,all,data
98,10.0,0.7882430631137417,r2,5.0,all,data
98,10.0,0.8005568553498581,r2,1.0,all,data
98,10.0,0.6503817343469283,r2,0.0,all,data
98,10.0,0.8224068038018023,r2,3.0,all,data
98,10.0,0.8646265528221279,r2,7.0,all,data
98,10.0,0.8149851579644067,r2,4.0,all,data
98,10.0,0.8473980512932386,r2,6.0,all,data
99,10.0,0.9046645864046924,correlation,all,all,data
99,10.0,0.2791882234674061,correlation,shuffled,all,data
99,10.0,0.9151579426276972,correlation,2.0,all,data
99,10.0,0.8839259164354012,correlation,5.0,all,data
99,10.0,0.9076427293975902,correlation,1.0,all,data
99,10.0,0.8548761637844615,correlation,0.0,all,data
99,10.0,0.8984227527295636,correlation,3.0,all,data
99,10.0,0.9128677228983476,correlation,7.0,all,data
99,10.0,0.8919081436411092,correlation,4.0,all,data
99,10.0,0.9261733243633272,correlation,6.0,all,data
99,10.0,0.009233185513673319,MSE,all,all,data
99,10.0,0.0759090909090909,MSE,shuffled,all,data
99,10.0,0.011158730158730161,MSE,2.0,all,data
99,10.0,0.00838963963963964,MSE,5.0,all,data
99,10.0,0.00871244635193133,MSE,1.0,all,data
99,10.0,0.008390804597701149,MSE,0.0,all,data
99,10.0,0.010692307692307692,MSE,3.0,all,data
99,10.0,0.007833333333333335,MSE,7.0,all,data
99,10.0,0.009629629629629632,MSE,4.0,all,data
99,10.0,0.01043859649122807,MSE,6.0,all,data
99,10.0,0.8030276751462262,r2,all,all,data
99,10.0,-0.3827412018959768,r2,shuffled,all,data
99,10.0,0.8508286644135251,r2,2.0,all,data
99,10.0,0.8105872553789821,r2,5.0,all,data
99,10.0,0.7945678937778248,r2,1.0,all,data
99,10.0,0.6720683586091174,r2,0.0,all,data
99,10.0,0.808802180485646,r2,3.0,all,data
99,10.0,0.8393124760198465,r2,7.0,all,data
99,10.0,0.7622144938142588,r2,4.0,all,data
99,10.0,0.8081725930799104,r2,6.0,all,data
0,11.0,0.9125949727065972,correlation,all,all,data
0,11.0,0.2827346939128658,correlation,shuffled,all,data
0,11.0,0.9154254649230267,correlation,2.0,all,data
0,11.0,0.9081586042337987,correlation,5.0,all,data
0,11.0,0.9130871629214273,correlation,1.0,all,data
0,11.0,0.8102067274292138,correlation,0.0,all,data
0,11.0,0.9108321566523384,correlation,3.0,all,data
0,11.0,0.9322731679769756,correlation,7.0,all,data
0,11.0,0.9174527972401352,correlation,4.0,all,data
0,11.0,0.91154851369388,correlation,6.0,all,data
0,11.0,0.008923390323309695,MSE,all,all,data
0,11.0,0.07284241324757348,MSE,shuffled,all,data
0,11.0,0.008316935589662863,MSE,2.0,all,data
0,11.0,0.010572556027101483,MSE,5.0,all,data
0,11.0,0.008588124711807895,MSE,1.0,all,data
0,11.0,0.007575757575757575,MSE,0.0,all,data
0,11.0,0.011390125026488663,MSE,3.0,all,data
0,11.0,0.010055096418732784,MSE,7.0,all,data
0,11.0,0.00818028772574227,MSE,4.0,all,data
0,11.0,0.009025663331883428,MSE,6.0,all,data
0,11.0,0.8219084091836932,r2,all,all,data
0,11.0,-0.45776933500045836,r2,shuffled,all,data
0,11.0,0.8198065146758344,r2,2.0,all,data
0,11.0,0.8358026074234699,r2,5.0,all,data
0,11.0,0.8276661032740289,r2,1.0,all,data
0,11.0,0.620579704182181,r2,0.0,all,data
0,11.0,0.7377913303988819,r2,3.0,all,data
0,11.0,0.8333426742739286,r2,7.0,all,data
0,11.0,0.8489162632114136,r2,4.0,all,data
0,11.0,0.8554310891443251,r2,6.0,all,data
1,11.0,0.9108391010449403,correlation,all,all,data
1,11.0,0.27366726512799666,correlation,shuffled,all,data
1,11.0,0.9177665551141998,correlation,2.0,all,data
1,11.0,0.9108466084394465,correlation,5.0,all,data
1,11.0,0.9014175183452885,correlation,1.0,all,data
1,11.0,0.8368001305210828,correlation,0.0,all,data
1,11.0,0.9328449750453769,correlation,3.0,all,data
1,11.0,0.9306344310269282,correlation,7.0,all,data
1,11.0,0.9261741362283192,correlation,4.0,all,data
1,11.0,0.9026008484667896,correlation,6.0,all,data
1,11.0,0.009326534850622735,MSE,all,all,data
1,11.0,0.07265687514125328,MSE,shuffled,all,data
1,11.0,0.00941230486685032,MSE,2.0,all,data
1,11.0,0.00991177127540764,MSE,5.0,all,data
1,11.0,0.009279785762423295,MSE,1.0,all,data
1,11.0,0.008406953548019378,MSE,0.0,all,data
1,11.0,0.008921381648654376,MSE,3.0,all,data
1,11.0,0.009287682014954743,MSE,7.0,all,data
1,11.0,0.008486378940924395,MSE,4.0,all,data
1,11.0,0.011943598666086705,MSE,6.0,all,data
1,11.0,0.8258102909193783,r2,all,all,data
1,11.0,-0.3986482287485009,r2,shuffled,all,data
1,11.0,0.8237306008424934,r2,2.0,all,data
1,11.0,0.8278013160608163,r2,5.0,all,data
1,11.0,0.8195893575208006,r2,1.0,all,data
1,11.0,0.6899902818270165,r2,0.0,all,data
1,11.0,0.8456568524490765,r2,3.0,all,data
1,11.0,0.8531479351691404,r2,7.0,all,data
1,11.0,0.862076548126611,r2,4.0,all,data
1,11.0,0.7685391085758484,r2,6.0,all,data
2,11.0,0.9101240921119251,correlation,all,all,data
2,11.0,0.31424277437505144,correlation,shuffled,all,data
2,11.0,0.9111773586684625,correlation,2.0,all,data
2,11.0,0.922165016225743,correlation,5.0,all,data
2,11.0,0.9001672345219665,correlation,1.0,all,data
2,11.0,0.862792791548156,correlation,0.0,all,data
2,11.0,0.907196898709636,correlation,3.0,all,data
2,11.0,0.9518303535652765,correlation,7.0,all,data
2,11.0,0.921806153826764,correlation,4.0,all,data
2,11.0,0.9284099907410981,correlation,6.0,all,data
2,11.0,0.008955458637982321,MSE,all,all,data
2,11.0,0.07027007629204766,MSE,shuffled,all,data
2,11.0,0.009668109668109666,MSE,2.0,all,data
2,11.0,0.010181669272578363,MSE,5.0,all,data
2,11.0,0.00888222844914222,MSE,1.0,all,data
2,11.0,0.006198347107438016,MSE,0.0,all,data
2,11.0,0.010298792116973933,MSE,3.0,all,data
2,11.0,0.008284140102321922,MSE,7.0,all,data
2,11.0,0.007239057239057239,MSE,4.0,all,data
2,11.0,0.009986225895316803,MSE,6.0,all,data
2,11.0,0.8273519261939501,r2,all,all,data
2,11.0,-0.41187925892655386,r2,shuffled,all,data
2,11.0,0.8415120837275354,r2,2.0,all,data
2,11.0,0.8334411139759299,r2,5.0,all,data
2,11.0,0.8129082594713521,r2,1.0,all,data
2,11.0,0.7135923873305852,r2,0.0,all,data
2,11.0,0.8412800570953384,r2,3.0,all,data
2,11.0,0.891311482859783,r2,7.0,all,data
2,11.0,0.8058636291460601,r2,4.0,all,data
2,11.0,0.8682603097038333,r2,6.0,all,data
3,11.0,0.916113904685009,correlation,all,all,data
3,11.0,0.2983887901431422,correlation,shuffled,all,data
3,11.0,0.9186960121968829,correlation,2.0,all,data
3,11.0,0.9206146664762491,correlation,5.0,all,data
3,11.0,0.9131602035092482,correlation,1.0,all,data
3,11.0,0.8255573688661889,correlation,0.0,all,data
3,11.0,0.9310132452677825,correlation,3.0,all,data
3,11.0,0.9339985975951188,correlation,7.0,all,data
3,11.0,0.9069237178468592,correlation,4.0,all,data
3,11.0,0.9279679227902802,correlation,6.0,all,data
3,11.0,0.00814687898945105,MSE,all,all,data
3,11.0,0.07446949845155852,MSE,shuffled,all,data
3,11.0,0.007733175914994096,MSE,2.0,all,data
3,11.0,0.010246817064998883,MSE,5.0,all,data
3,11.0,0.007785620544106693,MSE,1.0,all,data
3,11.0,0.007908235964662298,MSE,0.0,all,data
3,11.0,0.008264462809917354,MSE,3.0,all,data
3,11.0,0.00832349468713105,MSE,7.0,all,data
3,11.0,0.008953168044077134,MSE,4.0,all,data
3,11.0,0.007539509931854429,MSE,6.0,all,data
3,11.0,0.8283445375416016,r2,all,all,data
3,11.0,-0.4077659186306368,r2,shuffled,all,data
3,11.0,0.8408077446124833,r2,2.0,all,data
3,11.0,0.824582302722833,r2,5.0,all,data
3,11.0,0.8151918920788023,r2,1.0,all,data
3,11.0,0.6818732606610024,r2,0.0,all,data
3,11.0,0.8544079162434072,r2,3.0,all,data
3,11.0,0.8833196900162293,r2,7.0,all,data
3,11.0,0.8299430516947898,r2,4.0,all,data
3,11.0,0.855304456015216,r2,6.0,all,data
4,11.0,0.9128792033937921,correlation,all,all,data
4,11.0,0.2870935836366357,correlation,shuffled,all,data
4,11.0,0.9156507472771191,correlation,2.0,all,data
4,11.0,0.8653716689302873,correlation,5.0,all,data
4,11.0,0.9152223130451554,correlation,1.0,all,data
4,11.0,0.866060000446282,correlation,0.0,all,data
4,11.0,0.9273150750272094,correlation,3.0,all,data
4,11.0,0.9316123290549121,correlation,7.0,all,data
4,11.0,0.9164758618903117,correlation,4.0,all,data
4,11.0,0.9336425335558404,correlation,6.0,all,data
4,11.0,0.00889819379035263,MSE,all,all,data
4,11.0,0.07381591565727828,MSE,shuffled,all,data
4,11.0,0.009031877213695395,MSE,2.0,all,data
4,11.0,0.013988161715434442,MSE,5.0,all,data
4,11.0,0.008128495252958771,MSE,1.0,all,data
4,11.0,0.00598461100028498,MSE,0.0,all,data
4,11.0,0.009239245602881965,MSE,3.0,all,data
4,11.0,0.009031877213695395,MSE,7.0,all,data
4,11.0,0.00805019895928987,MSE,4.0,all,data
4,11.0,0.01158112222705524,MSE,6.0,all,data
